"date","station_id","site_abbrev","site_description","state","watershed","analysis_method","cas_num","parameter","parameter_description","parameter_class","result","lab_qualifier","unit","detect_limit","detect_limit_code"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",3247.86,"D","NG/G_DRY",5.99,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",4562.8,"D","NG/G_DRY",13.39,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",37539.13,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",29925.73,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",59,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",64,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",54,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",68,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087098","MEC","Menomonee River Above Church St. at Wauwatosa, WI","WI","Milwaukee (Meno)","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",26.78,NA,"PCT",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",30.2,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",8.75,"*","PCT",0.05,"RDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",0,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",1.52,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",11.85,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",9.33,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",6.15,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",11.47,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",7.1,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",2.32,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",29.03,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",10.07,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",3.84,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",2.18,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","1.95_UM","1.95_UM","1.95 um","GS_P",0.69,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","ASTM D422M","0.98_UM","0.98_UM","0.98 um","GS_P",1.37,NA,"PCT",NA,NA
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","92-52-4","Biphenyl","Biphenyl","CON",0.84,"J","NG/G_DRY",0.7,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","83-32-9","Acenaphthene","Acenaphthene","PAH",1.79,"J","NG/G_DRY",0.45,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","208-96-8","Acenaphthylene","Acenaphthylene","PAH",1.15,"J","NG/G_DRY",0.94,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","120-12-7","Anthracene","Anthracene","PAH",3.57,NA,"NG/G_DRY",0.66,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","56-55-3","Benz(a)anthracene","Benzo(a)anthracene","PAH",15.52,NA,"NG/G_DRY",0.91,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","50-32-8","Benzo(a)pyrene","Benzo(a)pyrene","PAH",18.07,NA,"NG/G_DRY",2.49,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","205-99-2","Benzo(b)fluoranthene","Benzo(b)fluoranthene","PAH",27.41,NA,"NG/G_DRY",1.17,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","192-97-2","Benzo(e)pyrene","Benzo(e)pyrene","PAH",21.94,NA,"NG/G_DRY",1.23,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",17.22,NA,"NG/G_DRY",1.53,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",25.46,NA,"NG/G_DRY",1.59,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",25.88,NA,"NG/G_DRY",1.58,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",22.91,NA,"NG/G_DRY",1.49,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",0,"U","NG/G_DRY",0.51,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",2.45,"J","NG/G_DRY",0.52,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",8.85,NA,"NG/G_DRY",0.67,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",0,"U","NG/G_DRY",1.58,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",19.55,NA,"NG/G_DRY",1.49,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",0,"U","NG/G_DRY",0.51,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",5.58,NA,"NG/G_DRY",0.52,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",10.9,NA,"NG/G_DRY",0.67,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",0,"U","NG/G_DRY",1.58,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",0,"U","NG/G_DRY",1.49,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",0,"U","NG/G_DRY",0.51,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-64","C3-Naphthalenes","C3-Naphthalenes","PAH",3.96,NA,"NG/G_DRY",0.52,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-71","C3-Phenanthrenes/Anthracenes","C3-Phenanthrenes/Anthracenes","PAH",13.6,NA,"NG/G_DRY",0.67,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-83","C4-Chrysenes","C4-Chrysenes","PAH",0,"U","NG/G_DRY",1.58,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-65","C4-Naphthalenes","C4-Naphthalenes","PAH",0,"U","NG/G_DRY",0.52,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-72","C4-Phenanthrenes/Anthracenes","C4-Phenanthrenes/Anthracenes","PAH",27.16,NA,"NG/G_DRY",0.67,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","218-01-9","Chrysene","Chrysene","PAH",28.26,NA,"NG/G_DRY",1.58,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","53-70-3","Dibenz(a,h)anthracene","Dibenz(a,h)anthracene","PAH",3.86,NA,"NG/G_DRY",1.18,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","206-44-0","Fluoranthene","Fluoranthene","PAH",55.4,NA,"NG/G_DRY",1.06,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","86-73-7","Fluorene","Fluorene","PAH",3.53,NA,"NG/G_DRY",0.51,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","193-39-5","Indeno(1,2,3-cd)pyrene","Indeno(1,2,3-cd)pyrene","PAH",19.07,NA,"NG/G_DRY",1.26,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","91-20-3","Naphthalene","Naphthalene","PAH",3.21,NA,"NG/G_DRY",0.52,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","198-55-0","Perylene","Perylene","PAH",72.34,NA,"NG/G_DRY",0.74,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",17.75,NA,"NG/G_DRY",0.67,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",40.01,NA,"NG/G_DRY",1.49,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",517.24,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",281.28,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",53,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",53,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",51,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",56,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04087014","MEF","Menomonee River at CTH F near Germantown, WI","WI","Milwaukee (Meno)","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",67.06,NA,"PCT",NA,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",72.6,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",2.13,"*","PCT",0.05,"RDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",3.93,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",3.22,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",9.14,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",23.92,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",31.47,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",20.2,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",2.91,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",4.03,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",1.18,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",1.11,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",0.49,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",0.03,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","1.95_UM","1.95_UM","1.95 um","GS_P",-0.03,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","ASTM D422M","0.98_UM","0.98_UM","0.98 um","GS_P",0.41,NA,"PCT",NA,NA
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","92-52-4","Biphenyl","Biphenyl","CON",5.16,NA,"NG/G_DRY",0.33,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","83-32-9","Acenaphthene","Acenaphthene","PAH",136.32,NA,"NG/G_DRY",0.21,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","208-96-8","Acenaphthylene","Acenaphthylene","PAH",16.55,NA,"NG/G_DRY",0.45,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","120-12-7","Anthracene","Anthracene","PAH",433.56,NA,"NG/G_DRY",0.31,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","56-55-3","Benz(a)anthracene","Benzo(a)anthracene","PAH",1881.43,"D","NG/G_DRY",4.32,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","50-32-8","Benzo(a)pyrene","Benzo(a)pyrene","PAH",1962.41,"D","NG/G_DRY",11.8,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","205-99-2","Benzo(b)fluoranthene","Benzo(b)fluoranthene","PAH",2107.81,"D","NG/G_DRY",5.56,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","192-97-2","Benzo(e)pyrene","Benzo(e)pyrene","PAH",1473.62,"D","NG/G_DRY",5.84,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",1270.59,"D","NG/G_DRY",7.26,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",2108.31,"D","NG/G_DRY",7.54,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",583.01,NA,"NG/G_DRY",0.75,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",1297.19,NA,"NG/G_DRY",0.7,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",52.36,NA,"NG/G_DRY",0.24,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",22.15,NA,"NG/G_DRY",0.25,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",561.58,NA,"NG/G_DRY",0.32,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",260.67,NA,"NG/G_DRY",0.75,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",702.67,NA,"NG/G_DRY",0.7,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",49.07,NA,"NG/G_DRY",0.24,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",30.46,NA,"NG/G_DRY",0.25,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",287.31,NA,"NG/G_DRY",0.32,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",205.23,NA,"NG/G_DRY",0.75,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",262.97,NA,"NG/G_DRY",0.7,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",247.27,NA,"NG/G_DRY",0.24,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-64","C3-Naphthalenes","C3-Naphthalenes","PAH",31.01,NA,"NG/G_DRY",0.25,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-71","C3-Phenanthrenes/Anthracenes","C3-Phenanthrenes/Anthracenes","PAH",139.34,NA,"NG/G_DRY",0.32,"MDL"
2017-06-06,"040870837","MER","MENOMONEE RIVER AT RIDGE BLVD AT WAUWATOSA, WI","WI","Milwaukee (Meno)","BDO-5-157","BDO-83","C4-Chrysenes","C4-Chrysenes","PAH",132.46,NA,"NG/G_DRY",0.75,"MDL"
