"date","station_id","analysis_method","cas_num","parameter","parameter_description","parameter_class","result","lab_qualifier","units"
2017-06-05,"04087170","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-05,"04087170","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",5170,NA,"ug/kg"
2017-06-05,"04087170","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",245,"E","ug/kg"
2017-06-05,"04087170","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",2360,NA,"ug/kg"
2017-06-05,"04087170","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",4300,NA,"ug/kg"
2017-06-05,"04087170","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",27,NA,"%"
2017-06-05,"04087170","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",98,NA,"%"
2017-06-05,"04087170","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",70,NA,"%"
2017-06-07,"04087220","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",10,"E","ug/kg"
2017-06-07,"04087220","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",10,"E","ug/kg"
2017-06-07,"04087220","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",33,"E","ug/kg"
2017-06-07,"04087220","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",41,NA,"ug/kg"
2017-06-07,"04087220","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04087220","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",13,NA,"ug/kg"
2017-06-07,"04087220","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04087220","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",93,NA,"ug/kg"
2017-06-07,"04087220","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04087220","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",29,"E","ug/kg"
2017-06-07,"04087220","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",66,NA,"ug/kg"
2017-06-07,"04087220","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",34,NA,"%"
2017-06-07,"04087220","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",86,NA,"%"
2017-06-07,"04087220","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",50,NA,"%"
2017-06-08,"04240253","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",200,"E","ug/kg"
2017-06-08,"04240253","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1260,NA,"ug/kg"
2017-06-08,"04240253","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1250,NA,"ug/kg"
2017-06-08,"04240253","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",3060,NA,"ug/kg"
2017-06-08,"04240253","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1150,NA,"ug/kg"
2017-06-08,"04240253","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",607,NA,"ug/kg"
2017-06-08,"04240253","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-08,"04240253","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",10100,NA,"ug/kg"
2017-06-08,"04240253","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",909,NA,"ug/kg"
2017-06-08,"04240253","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",5880,NA,"ug/kg"
2017-06-08,"04240253","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",8460,NA,"ug/kg"
2017-06-08,"04240253","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",13,NA,"%"
2017-06-08,"04240253","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",72,NA,"%"
2017-06-08,"04240253","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",130,NA,"%"
2017-06-07,"04208501","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",69,"E","ug/kg"
2017-06-07,"04208501","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",252,NA,"ug/kg"
2017-06-07,"04208501","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",165,NA,"ug/kg"
2017-06-07,"04208501","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",524,NA,"ug/kg"
2017-06-07,"04208501","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",230,"E","ug/kg"
2017-06-07,"04208501","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",484,NA,"ug/kg"
2017-06-07,"04208501","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04208501","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1080,NA,"ug/kg"
2017-06-07,"04208501","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",813,NA,"ug/kg"
2017-06-07,"04208501","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1060,NA,"ug/kg"
2017-06-07,"04208501","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1040,NA,"ug/kg"
2017-06-07,"04208501","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",24,NA,"%"
2017-06-07,"04208501","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",91,NA,"%"
2017-06-07,"04208501","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",50,NA,"%"
2017-06-27,"04167665","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",8,"E","ug/kg"
2017-06-27,"04167665","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",22,NA,"ug/kg"
2017-06-27,"04167665","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",46,"E","ug/kg"
2017-06-27,"04167665","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",48,NA,"ug/kg"
2017-06-27,"04167665","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-27,"04167665","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",13,NA,"ug/kg"
2017-06-27,"04167665","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-27,"04167665","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",174,NA,"ug/kg"
2017-06-27,"04167665","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-27,"04167665","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",86,NA,"ug/kg"
2017-06-27,"04167665","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",133,NA,"ug/kg"
2017-06-27,"04167665","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",18,NA,"%"
2017-06-27,"04167665","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",90,NA,"%"
2017-06-27,"04167665","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",30,NA,"%"
2017-06-26,"04119138","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",96,"E","ug/kg"
2017-06-26,"04119138","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",4680,NA,"ug/kg"
2017-06-26,"04119138","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",3300,NA,"ug/kg"
2017-06-26,"04119138","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",4010,NA,"ug/kg"
2017-06-26,"04119138","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-26,"04119138","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",1560,"E","ug/kg"
2017-06-26,"04119138","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-26,"04119138","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",26600,"E","ug/kg"
2017-06-26,"04119138","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",386,NA,"ug/kg"
2017-06-26,"04119138","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",23300,"E","ug/kg"
2017-06-26,"04119138","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",23800,"E","ug/kg"
2017-06-26,"04119138","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",6.8,NA,"%"
2017-06-26,"04119138","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",91,NA,"%"
2017-06-26,"04119138","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",100,NA,"%"
2017-06-07,"04087213","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",43,NA,"ug/kg"
2017-06-07,"04087213","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",221,NA,"ug/kg"
2017-06-07,"04087213","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",641,NA,"ug/kg"
2017-06-07,"04087213","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1370,NA,"ug/kg"
2017-06-07,"04087213","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",420,"E","ug/kg"
2017-06-07,"04087213","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",221,NA,"ug/kg"
2017-06-07,"04087213","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04087213","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",3940,NA,"ug/kg"
2017-06-07,"04087213","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",59,"E","ug/kg"
2017-06-07,"04087213","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1260,NA,"ug/kg"
2017-06-07,"04087213","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",2780,NA,"ug/kg"
2017-06-07,"04087213","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",10,NA,"%"
2017-06-07,"04087213","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",86,NA,"%"
2017-06-07,"04087213","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",60,NA,"%"
2017-06-08,"04084468","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-08,"04084468","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-08,"04084468","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",15,"E","ug/kg"
2017-06-08,"04084468","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",16,"E","ug/kg"
2017-06-08,"04084468","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-08,"04084468","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",0,"<","ug/kg"
2017-06-08,"04084468","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-08,"04084468","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",48,NA,"ug/kg"
2017-06-08,"04084468","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-08,"04084468","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",18,"E","ug/kg"
2017-06-08,"04084468","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",32,"E","ug/kg"
2017-06-08,"04084468","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",7.2,NA,"%"
2017-06-08,"04084468","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",90,NA,"%"
2017-06-08,"04084468","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",40,NA,"%"
2017-06-06,"04231600","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",23,NA,"ug/kg"
2017-06-06,"04231600","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",14,"E","ug/kg"
2017-06-06,"04231600","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04231600","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",60,NA,"ug/kg"
2017-06-06,"04231600","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04231600","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",0,"<","ug/kg"
2017-06-06,"04231600","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04231600","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",106,NA,"ug/kg"
2017-06-06,"04231600","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04231600","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",48,NA,"ug/kg"
2017-06-06,"04231600","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",85,NA,"ug/kg"
2017-06-06,"04231600","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",35,NA,"%"
2017-06-06,"04231600","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",88,NA,"%"
2017-06-06,"04231600","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",60,NA,"%"
2017-06-27,"04167497","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",7,"E","ug/kg"
2017-06-27,"04167497","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",7,"E","ug/kg"
2017-06-27,"04167497","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",52,"E","ug/kg"
2017-06-27,"04167497","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",15,"E","ug/kg"
2017-06-27,"04167497","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-27,"04167497","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",7,NA,"ug/kg"
2017-06-27,"04167497","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-27,"04167497","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",81,NA,"ug/kg"
2017-06-27,"04167497","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-27,"04167497","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",46,NA,"ug/kg"
2017-06-27,"04167497","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",62,NA,"ug/kg"
2017-06-27,"04167497","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",10,NA,"%"
2017-06-27,"04167497","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",84,NA,"%"
2017-06-27,"04167497","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",20,NA,"%"
2017-06-26,"04119162","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-26,"04119162","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",32,NA,"ug/kg"
2017-06-26,"04119162","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",130,NA,"ug/kg"
2017-06-26,"04119162","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",194,NA,"ug/kg"
2017-06-26,"04119162","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-26,"04119162","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",48,NA,"ug/kg"
2017-06-26,"04119162","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-26,"04119162","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",657,NA,"ug/kg"
2017-06-26,"04119162","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-26,"04119162","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",197,NA,"ug/kg"
2017-06-26,"04119162","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",478,NA,"ug/kg"
2017-06-26,"04119162","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",6.6,NA,"%"
2017-06-26,"04119162","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",85,NA,"%"
2017-06-26,"04119162","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",10,NA,"%"
2017-06-28,"04162510","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",11,"E","ug/kg"
2017-06-28,"04162510","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",79,NA,"ug/kg"
2017-06-28,"04162510","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",263,"E","ug/kg"
2017-06-28,"04162510","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",314,NA,"ug/kg"
2017-06-28,"04162510","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",210,"E","ug/kg"
2017-06-28,"04162510","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",83,NA,"ug/kg"
2017-06-28,"04162510","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-28,"04162510","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1090,NA,"ug/kg"
2017-06-28,"04162510","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",20,"E","ug/kg"
2017-06-28,"04162510","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",499,NA,"ug/kg"
2017-06-28,"04162510","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",805,NA,"ug/kg"
2017-06-28,"04162510","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",11,NA,"%"
2017-06-28,"04162510","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",88,NA,"%"
2017-06-28,"04162510","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",20,NA,"%"
2017-06-28,"04163060","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",8,"E","ug/kg"
2017-06-28,"04163060","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",140,NA,"ug/kg"
2017-06-28,"04163060","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",190,NA,"ug/kg"
2017-06-28,"04163060","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",630,NA,"ug/kg"
2017-06-28,"04163060","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",220,"E","ug/kg"
2017-06-28,"04163060","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",117,NA,"ug/kg"
2017-06-28,"04163060","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-28,"04163060","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1760,NA,"ug/kg"
2017-06-28,"04163060","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",24,"E","ug/kg"
